f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,label
0.2261107861995697,0.4306701421737671,-0.19889512658119202,0.22189326584339142,0.4230886399745941,-0.22787635028362274,0.22190359234809875,0.42225420475006104,-0.22788047790527344,0.22197382152080536,0.42141640186309814,-0.22794289886951447,0.2223494052886963,0.4225162863731384,-0.20718654990196228,0.22282972931861877,0.4211598038673401,-0.20714953541755676,0.22341187298297882,0.41958847641944885,-0.20723843574523926,0.22759301960468292,0.41323763132095337,-0.3082049489021301,0.2305518090724945,0.4079394042491913,-0.21928755939006805,0.23357829451560974,0.43059495091438293,-0.2247164249420166,0.234604150056839,0.4298099875450134,-0.19657422602176666,0.24174945056438446,0.42894986271858215,-0.34257981181144714,0.2783937454223633,0.38104256987571716,-0.1780683398246765,0.26040512323379517,0.5195510983467102,-0.37062954902648926,0.3289722800254822,0.42732858657836914,-0.1830047070980072,0.26415401697158813,0.5825969576835632,-0.3504922389984131,0.34670811891555786,0.4955768883228302,-0.22990012168884277,0.2645055055618286,0.5987635850906372,-0.38615813851356506,0.35303813219070435,0.5046173334121704,-0.24963971972465515,0.26439496874809265,0.6017049551010132,-0.38141530752182007,0.3469594120979309,0.5083719491958618,-0.26413652300834656,0.26496174931526184,0.5952589511871338,-0.3499877452850342,0.34419283270835876,0.5070465803146362,-0.23979444801807404,0.3080219030380249,0.5022774934768677,-0.058195263147354126,0.3325510621070862,0.46757760643959045,0.05787188932299614,0.30399206280708313,0.5770164132118225,0.1788700670003891,0.3299919366836548,0.5313350558280945,0.30078428983688354,0.3193269371986389,0.6637570858001709,0.4279302954673767,0.35178548097610474,0.6052711606025696,0.5614368319511414,0.3283974528312683,0.6774541139602661,0.4526299834251404,0.3615158498287201,0.6159226298332214,0.5872820615768433,0.2969358563423157,0.6755794882774353,0.4209017753601074,0.34087494015693665,0.6251808404922485,0.5573543310165405,1
0.22752967476844788,0.4383549988269806,-0.27128949761390686,0.22328822314739227,0.4305919408798218,-0.2934001088142395,0.22339287400245667,0.42970630526542664,-0.2933758497238159,0.22349953651428223,0.42883238196372986,-0.2934260964393616,0.2235434502363205,0.43016454577445984,-0.274955153465271,0.22385616600513458,0.42895254492759705,-0.2749568819999695,0.22421345114707947,0.42752572894096375,-0.2750583291053772,0.22892706096172333,0.4202040135860443,-0.34743615984916687,0.23084887862205505,0.4163849651813507,-0.26612505316734314,0.23484894633293152,0.4382624328136444,-0.2852562963962555,0.23531916737556458,0.437799870967865,-0.26151973009109497,0.248553067445755,0.42779192328453064,-0.361236035823822,0.2693362534046173,0.37777718901634216,-0.20052945613861084,0.2608104348182678,0.5174742341041565,-0.3661588132381439,0.31158629059791565,0.4457182288169861,-0.18917933106422424,0.2651909589767456,0.5901578664779663,-0.3386974632740021,0.3459327816963196,0.5051189661026001,-0.22994747757911682,0.26769623160362244,0.6003533601760864,-0.3727163076400757,0.3485066294670105,0.5126599669456482,-0.24834398925304413,0.26712343096733093,0.5963071584701538,-0.3686199188232422,0.34579092264175415,0.515473484992981,-0.26507899165153503,0.26810315251350403,0.587609589099884,-0.3378206789493561,0.34047794342041016,0.5143700242042542,-0.2398928701877594,0.30890271067619324,0.49549025297164917,-0.055708013474941254,0.32116690278053284,0.46440398693084717,0.05536332726478577,0.30720317363739014,0.5732065439224243,0.16713038086891174,0.3183364272117615,0.5302832722663879,0.2938983142375946,0.320360392332077,0.660439133644104,0.40237531065940857,0.3420106768608093,0.6030294895172119,0.5459792017936707,0.3292192816734314,0.6745692491531372,0.4254493713378906,0.35067063570022583,0.6151018738746643,0.5710511207580566,0.3034001886844635,0.6692054867744446,0.3917909264564514,0.33037471771240234,0.6241058707237244,0.542573869228363,1
0.22860784828662872,0.4466325044631958,-0.21963901817798615,0.22437281906604767,0.43928036093711853,-0.24563618004322052,0.22444851696491241,0.43862074613571167,-0.24563708901405334,0.22451213002204895,0.43797871470451355,-0.24568994343280792,0.2247590273618698,0.4380963444709778,-0.2260654717683792,0.2251095473766327,0.43661049008369446,-0.22602251172065735,0.22554156184196472,0.4347051978111267,-0.22610756754875183,0.22900354862213135,0.4305097460746765,-0.32207733392715454,0.2320469319820404,0.42329540848731995,-0.23801331222057343,0.23560146987438202,0.44677668809890747,-0.24025841057300568,0.23626700043678284,0.4450036585330963,-0.21491412818431854,0.2452501505613327,0.44860711693763733,-0.34975430369377136,0.26977425813674927,0.3917379081249237,-0.18954943120479584,0.2553000748157501,0.5419315695762634,-0.36969509720802307,0.3276747167110443,0.4338895380496979,-0.17861855030059814,0.2607308030128479,0.6029849648475647,-0.34608250856399536,0.3451201915740967,0.49815940856933594,-0.2066342830657959,0.2590016722679138,0.6218633055686951,-0.3814559280872345,0.34875041246414185,0.5060099363327026,-0.223415344953537,0.25800472497940063,0.6215213537216187,-0.3766380250453949,0.3433550298213959,0.5106474757194519,-0.2386128157377243,0.2594979703426361,0.6162533164024353,-0.34527772665023804,0.34047767519950867,0.5102479457855225,-0.21604792773723602,0.3067595660686493,0.500733494758606,-0.056663207709789276,0.32419055700302124,0.46379372477531433,0.056352317333221436,0.3032524883747101,0.5725725889205933,0.18865534663200378,0.3227042555809021,0.5232537388801575,0.3308442533016205,0.31815028190612793,0.6587460041046143,0.44800272583961487,0.3481998145580292,0.588403046131134,0.625052273273468,0.326715886592865,0.6740619540214539,0.47472959756851196,0.3573835492134094,0.5975473523139954,0.6547292470932007,0.2990463078022003,0.6640739440917969,0.44680890440940857,0.3367680311203003,0.59780353307724,0.6309279799461365,1
0.23130281269550323,0.4490984380245209,-0.11323843896389008,0.2261292040348053,0.4436505138874054,-0.13528582453727722,0.22482669353485107,0.4433859884738922,-0.13527731597423553,0.22490651905536652,0.44273820519447327,-0.1353035271167755,0.22813458740711212,0.44215625524520874,-0.12181426584720612,0.22850608825683594,0.4403057396411896,-0.12175454944372177,0.22952818870544434,0.4379907250404358,-0.12179188430309296,0.22967180609703064,0.4358436167240143,-0.20564338564872742,0.23352277278900146,0.4269848167896271,-0.14551317691802979,0.23607364296913147,0.4484049081802368,-0.1336210072040558,0.23928847908973694,0.4457297921180725,-0.11545485258102417,0.23514564335346222,0.45613133907318115,-0.2328624278306961,0.2793101668357849,0.39656153321266174,-0.10652576386928558,0.2481832504272461,0.5395821928977966,-0.27041715383529663,0.334203839302063,0.43376293778419495,-0.14811569452285767,0.2595910131931305,0.6035082340240479,-0.24561479687690735,0.349753201007843,0.4982254207134247,-0.1705176830291748,0.25669729709625244,0.6218687295913696,-0.27076876163482666,0.35340890288352966,0.5068755149841309,-0.1837356835603714,0.2562475800514221,0.6224091053009033,-0.260262668132782,0.34762388467788696,0.5140398740768433,-0.19720301032066345,0.2581338882446289,0.6170247197151184,-0.24134711921215057,0.34531062841415405,0.5132274031639099,-0.17880946397781372,0.29902204871177673,0.4985183775424957,-0.05346999689936638,0.32854384183883667,0.45950254797935486,0.053110770881175995,0.29627349972724915,0.5713798999786377,0.15872161090373993,0.3236667513847351,0.5190631747245789,0.31332677602767944,0.31707242131233215,0.659676194190979,0.26306313276290894,0.35143330693244934,0.5873239040374756,0.4545913338661194,0.3250446617603302,0.6750920414924622,0.27397337555885315,0.3596787452697754,0.5974276661872864,0.46846431493759155,0.30286985635757446,0.6712278127670288,0.24853989481925964,0.34822046756744385,0.6000295281410217,0.4496212601661682,1
0.23496142029762268,0.45045050978660583,-0.19781120121479034,0.22971734404563904,0.4459362328052521,-0.22354288399219513,0.22867567837238312,0.4453970193862915,-0.2235604226589203,0.22676363587379456,0.44591835141181946,-0.22357578575611115,0.23205673694610596,0.44315141439437866,-0.21045514941215515,0.2332220822572708,0.4405018389225006,-0.2103947103023529,0.23393352329730988,0.4379764199256897,-0.2104823887348175,0.23042257130146027,0.4369186758995056,-0.29081088304519653,0.23690266907215118,0.42662522196769714,-0.23013350367546082,0.23847608268260956,0.44925662875175476,-0.21518421173095703,0.24298283457756042,0.44536569714546204,-0.19799095392227173,0.24092361330986023,0.45340681076049805,-0.23834455013275146,0.2834087312221527,0.3990481197834015,-0.18290045857429504,0.24960222840309143,0.545570433139801,-0.3022975027561188,0.334846168756485,0.43150827288627625,-0.19687017798423767,0.25897321105003357,0.6080521941184998,-0.304929256439209,0.35030296444892883,0.49992090463638306,-0.2631981074810028,0.25562500953674316,0.6265976428985596,-0.3379044234752655,0.3534390330314636,0.5093486905097961,-0.2874976694583893,0.25548046827316284,0.6262663006782532,-0.3303104043006897,0.34897714853286743,0.5155231952667236,-0.30142635107040405,0.2570780813694,0.6213350296020508,-0.30270951986312866,0.3464767336845398,0.5142199397087097,-0.2729150354862213,0.30085489153862,0.4995291531085968,-0.04838981851935387,0.32965487241744995,0.45937252044677734,0.04810647293925285,0.2950168251991272,0.5709554553031921,0.19413265585899353,0.32525962591171265,0.513935923576355,0.3077912926673889,0.31612998247146606,0.6600401997566223,0.4595682621002197,0.35217827558517456,0.587577223777771,0.568075954914093,0.32404017448425293,0.6694692969322205,0.4871130883693695,0.3600690960884094,0.598682701587677,0.5946546196937561,0.29970061779022217,0.6699867844581604,0.4641142785549164,0.3480277955532074,0.5967275500297546,0.565157413482666,1
0.23714283108711243,0.4508131146430969,-0.1994035392999649,0.23179146647453308,0.4472011923789978,-0.2255610227584839,0.23099073767662048,0.44657567143440247,-0.22558283805847168,0.22956807911396027,0.44607076048851013,-0.22561970353126526,0.2339923083782196,0.44442465901374817,-0.21011197566986084,0.23485270142555237,0.44130802154541016,-0.21006421744823456,0.2352750301361084,0.43897005915641785,-0.21015386283397675,0.23090413212776184,0.4377487003803253,-0.29526180028915405,0.237672358751297,0.4277556538581848,-0.2248448133468628,0.24100959300994873,0.4482099115848541,-0.2176048308610916,0.2445143759250641,0.44504615664482117,-0.19740979373455048,0.24199342727661133,0.4515555202960968,-0.2867202162742615,0.2831340432167053,0.40130993723869324,-0.16517555713653564,0.25436046719551086,0.5273158550262451,-0.3198588788509369,0.33165812492370605,0.4312710464000702,-0.15497255325317383,0.25792521238327026,0.6002779006958008,-0.32477065920829773,0.3456166982650757,0.4949672818183899,-0.20512661337852478,0.25473877787590027,0.6172542572021484,-0.36025992035865784,0.3507884740829468,0.5053253173828125,-0.22370687127113342,0.2538689970970154,0.6176687479019165,-0.35636499524116516,0.34575384855270386,0.5104121565818787,-0.23890230059623718,0.2558145523071289,0.6128739714622498,-0.32399770617485046,0.34277409315109253,0.5082374215126038,-0.21468496322631836,0.30489012598991394,0.49895337224006653,-0.051891714334487915,0.3308717608451843,0.4623003304004669,0.05157961696386337,0.29807648062705994,0.5706987380981445,0.18015038967132568,0.32446059584617615,0.5177068114280701,0.31389227509498596,0.3168056309223175,0.6602792739868164,0.45058751106262207,0.3498125374317169,0.5879040956497192,0.5989022850990295,0.3251493573188782,0.6730587482452393,0.47860008478164673,0.3587118685245514,0.6004076600074768,0.6271043419837952,0.2941807806491852,0.6758908033370972,0.4467040002346039,0.3477901220321655,0.5988356471061707,0.5954084396362305,1
0.2386990785598755,0.4462394118309021,0.4687988758087158,0.23233823478221893,0.44311532378196716,0.4615328907966614,0.23138995468616486,0.44294872879981995,0.4616113305091858,0.22994625568389893,0.44277188181877136,0.46163445711135864,0.23546412587165833,0.4388572573661804,0.4774288535118103,0.2369019091129303,0.43552178144454956,0.4774928689002991,0.23770079016685486,0.43270817399024963,0.47749271988868713,0.23124857246875763,0.4358804523944855,0.38312456011772156,0.2392948418855667,0.42466938495635986,0.4561923146247864,0.24221277236938477,0.4453308880329132,0.43692445755004883,0.2462422102689743,0.44093218445777893,0.4585268497467041,0.233070969581604,0.45221206545829773,0.23169775307178497,0.28503620624542236,0.4008037745952606,0.41099339723587036,0.2572164833545685,0.5246583223342896,0.14362356066703796,0.3325272798538208,0.4369787275791168,0.3575131297111511,0.25703299045562744,0.5997229814529419,0.14265628159046173,0.3488828241825104,0.5083839893341064,0.3351031243801117,0.25067469477653503,0.6158812642097473,0.12410636246204376,0.3533044457435608,0.5172678232192993,0.3407641053199768,0.24966028332710266,0.6146169900894165,0.15077784657478333,0.34361761808395386,0.5267670750617981,0.34540051221847534,0.25295811891555786,0.6098541617393494,0.15350142121315002,0.34059569239616394,0.5247078537940979,0.3347194194793701,0.2967696189880371,0.4977082908153534,-0.07000414282083511,0.3347166180610657,0.46371179819107056,0.06937770545482635,0.2954930365085602,0.567358672618866,0.057438381016254425,0.33224621415138245,0.522753894329071,0.2517050802707672,0.3169429302215576,0.6602365374565125,-0.14844737946987152,0.34858331084251404,0.5851460695266724,0.061573050916194916,0.3251582086086273,0.6733776926994324,-0.17207729816436768,0.3598148822784424,0.5974579453468323,0.03677858039736748,0.29488444328308105,0.6868783235549927,-0.20260953903198242,0.34411102533340454,0.6126984357833862,0.010802922770380974,1
0.23863187432289124,0.4499480426311493,0.4504423141479492,0.23247723281383514,0.4455345571041107,0.44688406586647034,0.2315802127122879,0.44520214200019836,0.4469485282897949,0.23006629943847656,0.44536346197128296,0.4469608664512634,0.23541724681854248,0.4425469934940338,0.4591217637062073,0.23663108050823212,0.44030606746673584,0.4591967463493347,0.23768672347068787,0.4373527765274048,0.4592110216617584,0.23147515952587128,0.4381260275840759,0.38208070397377014,0.23984138667583466,0.42881593108177185,0.43857693672180176,0.242314413189888,0.4495360255241394,0.42295894026756287,0.24605794250965118,0.44602683186531067,0.43977999687194824,0.2377367913722992,0.4482629597187042,0.24350905418395996,0.2854061722755432,0.4004780650138855,0.38463759422302246,0.25915151834487915,0.5252166986465454,0.1661548614501953,0.3324010968208313,0.4370979368686676,0.3102043867111206,0.2571325898170471,0.596379280090332,0.16216224431991577,0.3534041941165924,0.504547655582428,0.2580694258213043,0.2503047585487366,0.6120381951332092,0.14703074097633362,0.3593021035194397,0.5129502415657043,0.257215678691864,0.25003913044929504,0.6099094152450562,0.16989167034626007,0.34897157549858093,0.5226117968559265,0.2644466757774353,0.2531071901321411,0.6050279140472412,0.1716163456439972,0.3447999358177185,0.5209587812423706,0.2584289014339447,0.2924152910709381,0.4950718283653259,-0.06989535689353943,0.33782315254211426,0.4587421119213104,0.06868238002061844,0.29430803656578064,0.568640947341919,0.06316111981868744,0.3357734680175781,0.5227324962615967,0.2270745486021042,0.3174198567867279,0.6602641940116882,-0.1258164644241333,0.34967201948165894,0.5816819667816162,0.050195157527923584,0.32587698101997375,0.6734219789505005,-0.14764656126499176,0.3632071614265442,0.5946913957595825,0.026843199506402016,0.29497653245925903,0.6933621764183044,-0.17622110247612,0.34804490208625793,0.6117101907730103,-0.0013132290914654732,1
0.6701799035072327,0.6266831755638123,-0.6846630573272705,0.6805737018585205,0.6162046194076538,-0.694237232208252,0.6843973994255066,0.6152713894844055,-0.6942571401596069,0.6881614327430725,0.6139205694198608,-0.6944544911384583,0.6685984134674072,0.6114781498908997,-0.7022072076797485,0.6637927293777466,0.6068108677864075,-0.7023316025733948,0.6588345170021057,0.601197361946106,-0.7023046612739563,0.691421627998352,0.5957068204879761,-0.6084467768669128,0.6505059003829956,0.5775257349014282,-0.642835259437561,0.6709297895431519,0.6301537752151489,-0.6386505365371704,0.6583200693130493,0.6231590509414673,-0.6488896012306213,0.7106271982192993,0.608852744102478,-0.47086209058761597,0.5933927297592163,0.5540454387664795,-0.4870329797267914,0.7666516304016113,0.6749375462532043,-0.4311339259147644,0.5291304588317871,0.6255999803543091,-0.36591705679893494,0.8304972648620605,0.7392171025276184,-0.5153228044509888,0.4852636456489563,0.7152643799781799,-0.3129919171333313,0.8522865176200867,0.7561293840408325,-0.5562581419944763,0.47109562158584595,0.7385885715484619,-0.3256224989891052,0.8547085523605347,0.7603989839553833,-0.5943311452865601,0.4820775091648102,0.7441893815994263,-0.3509988784790039,0.844900906085968,0.7550230026245117,-0.5345745086669922,0.48811525106430054,0.7380867004394531,-0.32454103231430054,0.630749523639679,0.7097043395042419,0.004396678879857063,0.5647670030593872,0.692955732345581,-0.004300939850509167,0.605758786201477,0.8444802761077881,0.24291670322418213,0.5235355496406555,0.7999770045280457,0.2761695981025696,0.6020160913467407,0.93047696352005,0.5342985987663269,0.5016383528709412,0.8635075092315674,0.6242772340774536,0.5956093668937683,0.9397916793823242,0.5611187219619751,0.5039345026016235,0.8654793500900269,0.657645583152771,0.6129449605941772,0.9831982851028442,0.458758682012558,0.48563510179519653,0.9170653223991394,0.5719654560089111,0
0.4800967574119568,0.6891868710517883,-0.1596178561449051,0.47835206985473633,0.6748207211494446,-0.16848596930503845,0.4800143837928772,0.671798586845398,-0.16852803528308868,0.48167261481285095,0.6685265302658081,-0.16859348118305206,0.47607508301734924,0.6779282689094543,-0.1430993229150772,0.47612643241882324,0.6771736741065979,-0.1431119740009308,0.47621163725852966,0.676157534122467,-0.14315618574619293,0.4912024140357971,0.6567205786705017,-0.17794758081436157,0.48587021231651306,0.6655271053314209,-0.06488634645938873,0.4912831783294678,0.6887673735618591,-0.16219115257263184,0.48848098516464233,0.692008376121521,-0.1295488029718399,0.5373051762580872,0.6513643264770508,-0.2059554159641266,0.5313538908958435,0.7012122869491577,0.024366354569792747,0.6010169982910156,0.6528528928756714,-0.23409536480903625,0.5848719477653503,0.7227939963340759,0.07569573819637299,0.6069680452346802,0.700937032699585,-0.27699828147888184,0.6009581685066223,0.7503359913825989,0.009042195975780487,0.6091407537460327,0.7111501097679138,-0.3112957179546356,0.6026672720909119,0.755260169506073,0.004071136470884085,0.5995365977287292,0.7144985795021057,-0.304619163274765,0.5976041555404663,0.7592500448226929,-0.02258608303964138,0.598260760307312,0.7115952968597412,-0.2754398584365845,0.598073422908783,0.7556393146514893,-0.003949665930122137,0.6415054798126221,0.6588073968887329,-0.0773605927824974,0.632358729839325,0.6929891705513,0.07748564332723618,0.6670860052108765,0.7097812294960022,-0.13892614841461182,0.6675690412521362,0.7540199756622314,0.09550031274557114,0.744164228439331,0.7300107479095459,-0.038718897849321365,0.7000191807746887,0.7431831955909729,0.2243720293045044,0.752726137638092,0.7245310544967651,-0.02917444333434105,0.7049985527992249,0.738345742225647,0.23759181797504425,0.7686690092086792,0.7672507166862488,-0.08328450471162796,0.7084516882896423,0.7633258700370789,0.21376653015613556,0
0.2724749445915222,0.2897282838821411,-0.17556193470954895,0.2704751789569855,0.28078216314315796,-0.1919187605381012,0.2715221345424652,0.27971112728118896,-0.1919417679309845,0.27266404032707214,0.2785611152648926,-0.19197753071784973,0.26918506622314453,0.28126639127731323,-0.16778698563575745,0.26930487155914307,0.2806116044521332,-0.1678485870361328,0.26955267786979675,0.2797991931438446,-0.16795867681503296,0.28017422556877136,0.2712180018424988,-0.21924491226673126,0.2767277956008911,0.2723270058631897,-0.11028746515512466,0.2800847887992859,0.29065635800361633,-0.18144363164901733,0.27837926149368286,0.29154983162879944,-0.14983759820461273,0.3167303204536438,0.2862982153892517,-0.2401016503572464,0.3024313449859619,0.27694615721702576,-0.010641515254974365,0.3149949908256531,0.3665817975997925,-0.26740649342536926,0.3206096887588501,0.3283008635044098,0.0567149743437767,0.2925325930118561,0.40956977009773254,-0.264967679977417,0.31410712003707886,0.36392682790756226,0.014893370680510998,0.28869134187698364,0.4254399538040161,-0.2894519567489624,0.31299400329589844,0.3709169030189514,0.01298657525330782,0.28408777713775635,0.41954559087753296,-0.29360902309417725,0.3084341883659363,0.37068822979927063,-0.01659892499446869,0.287230908870697,0.41445213556289673,-0.2653929591178894,0.309356689453125,0.36847540736198425,0.0017456409987062216,0.3654463291168213,0.3738161325454712,-0.07349897921085358,0.3520492911338806,0.371332585811615,0.07366201281547546,0.3539033830165863,0.46031951904296875,-0.13713136315345764,0.3530074954032898,0.45638972520828247,0.08273124694824219,0.35678327083587646,0.5666024088859558,-0.12023603916168213,0.3676392436027527,0.5470007658004761,0.16858364641666412,0.36655187606811523,0.5839210748672485,-0.12258665263652802,0.37732359766960144,0.5628164410591125,0.17401693761348724,0.32801276445388794,0.595892071723938,-0.19791927933692932,0.3454992473125458,0.5716831088066101,0.1231570616364479,0
0.7694629430770874,0.2632030248641968,-0.19358250498771667,0.7729901671409607,0.2574789226055145,-0.1910364329814911,0.7751321792602539,0.2577682435512543,-0.19110313057899475,0.7776598930358887,0.2583441138267517,-0.19117766618728638,0.7691971659660339,0.24699197709560394,-0.19410064816474915,0.7678641080856323,0.24630771577358246,-0.1940968930721283,0.7665892839431763,0.24596355855464935,-0.19417980313301086,0.7707541584968567,0.2513069808483124,-0.1452627182006836,0.7641257047653198,0.25167331099510193,-0.15997275710105896,0.7695071697235107,0.27401211857795715,-0.17238114774227142,0.7637445330619812,0.2731059193611145,-0.17668861150741577,0.7649227976799011,0.32732322812080383,-0.0986672192811966,0.7257398366928101,0.3265620470046997,-0.12599551677703857,0.776542603969574,0.4244942367076874,-0.06623532623052597,0.7182576656341553,0.4072485566139221,-0.10166104882955551,0.7685234546661377,0.4965890049934387,-0.11166980117559433,0.743681788444519,0.45504114031791687,-0.11932691186666489,0.7683876156806946,0.5212558507919312,-0.13134914636611938,0.7507815957069397,0.4747489392757416,-0.13822220265865326,0.7632624506950378,0.515921950340271,-0.15001286566257477,0.7521398067474365,0.46538254618644714,-0.15345002710819244,0.7613924741744995,0.506394624710083,-0.11954635381698608,0.7501939535140991,0.4598340690135956,-0.12596015632152557,0.7331913113594055,0.49458447098731995,0.024422433227300644,0.7167893648147583,0.48496711254119873,-0.02437981404364109,0.7131035327911377,0.6060056090354919,0.14069148898124695,0.7049962878227234,0.6014347076416016,0.11075951159000397,0.690670371055603,0.7034851908683777,0.26953402161598206,0.6949672698974609,0.7129490375518799,0.24021616578102112,0.684260904788971,0.7128539681434631,0.28045400977134705,0.6925179362297058,0.7254228591918945,0.25345543026924133,0.7007750272750854,0.7271589040756226,0.24176736176013947,0.7012737393379211,0.7408642172813416,0.21724636852741241,0
0.7526041865348816,0.255654513835907,-0.14374075829982758,0.7558522820472717,0.24154625833034515,-0.12919741868972778,0.7572776079177856,0.24155636131763458,-0.12924429774284363,0.7585481405258179,0.24148370325565338,-0.12929083406925201,0.7513789534568787,0.23973822593688965,-0.14823618531227112,0.7495709657669067,0.23827511072158813,-0.14824675023555756,0.7478095293045044,0.23692341148853302,-0.14832398295402527,0.7564302682876587,0.24220643937587738,-0.04288271814584732,0.7437731027603149,0.23699069023132324,-0.13173970580101013,0.7539857625961304,0.26388660073280334,-0.1091541275382042,0.7489962577819824,0.2617780566215515,-0.13378357887268066,0.7378000020980835,0.3031614124774933,0.05586441606283188,0.724654495716095,0.3064163029193878,-0.17094430327415466,0.7381354570388794,0.39390289783477783,0.09063523262739182,0.7408674955368042,0.4146680235862732,-0.18973198533058167,0.7518690228462219,0.4466303288936615,0.02527743950486183,0.7729402780532837,0.4730057120323181,-0.18552055954933167,0.7544794678688049,0.46565526723861694,0.013662527315318584,0.7833074331283569,0.49140360951423645,-0.21301479637622833,0.7577748894691467,0.46001139283180237,-0.006368628703057766,0.7788837552070618,0.4805627763271332,-0.2156212329864502,0.7563501596450806,0.45353516936302185,0.01384332962334156,0.7824279069900513,0.47788941860198975,-0.1860525906085968,0.7215397357940674,0.4811420440673828,0.07334552705287933,0.7177398204803467,0.4863201975822449,-0.07344074547290802,0.705274224281311,0.5911585092544556,0.14430156350135803,0.7073050141334534,0.6031669974327087,0.00762710627168417,0.6870049238204956,0.6970900893211365,0.2496291846036911,0.6907017230987549,0.7088320851325989,0.1585301011800766,0.6766562461853027,0.7193249464035034,0.25602808594703674,0.6832951903343201,0.7285200953483582,0.17039966583251953,0.7108679413795471,0.7306206226348877,0.20280322432518005,0.7136446237564087,0.7484017610549927,0.10108818113803864,0
0.7550427913665771,0.2557661235332489,-0.049277059733867645,0.7567988634109497,0.241245299577713,-0.04185251146554947,0.7580049633979797,0.24135853350162506,-0.04188942164182663,0.75911545753479,0.24142500758171082,-0.0419188067317009,0.7529804110527039,0.23942294716835022,-0.06518090516328812,0.7514204978942871,0.23809532821178436,-0.0651778131723404,0.749925434589386,0.23688183724880219,-0.06524873524904251,0.7560228109359741,0.2424904704093933,-0.0016519727651029825,0.7451610565185547,0.23747678101062775,-0.11832066625356674,0.7560166716575623,0.2642461061477661,-0.030882541090250015,0.7512810230255127,0.2623163163661957,-0.05855606868863106,0.7134571075439453,0.30686715245246887,0.07749409973621368,0.7500779628753662,0.3147592842578888,-0.19464987516403198,0.7160731554031372,0.40158218145370483,0.10688749700784683,0.7479866147041321,0.42351388931274414,-0.2164788544178009,0.7297046184539795,0.4631977379322052,0.0830175131559372,0.7761090397834778,0.48824694752693176,-0.16773299872875214,0.7299284934997559,0.48056405782699585,0.0813087597489357,0.7840328216552734,0.511927604675293,-0.18928338587284088,0.7336719632148743,0.4764089286327362,0.06689455360174179,0.7763136029243469,0.5089828372001648,-0.18360890448093414,0.7346236705780029,0.47180065512657166,0.07410358637571335,0.7819480895996094,0.4990205466747284,-0.16508209705352783,0.7056781649589539,0.48885172605514526,0.09008569270372391,0.7232879996299744,0.4934815764427185,-0.09024500846862793,0.6963641047477722,0.5898469090461731,0.24385862052440643,0.7178821563720703,0.617792010307312,0.027494758367538452,0.681723952293396,0.6881972551345825,0.39693909883499146,0.6957767009735107,0.736294150352478,0.17425745725631714,0.6712716817855835,0.7021774053573608,0.4101989269256592,0.6861209273338318,0.755733072757721,0.18763671815395355,0.70991450548172,0.7008979916572571,0.3915967345237732,0.7307881116867065,0.7646762728691101,0.1382663995027542,0
0.49491992592811584,0.2909996211528778,-0.08516345918178558,0.5047765374183655,0.28064945340156555,-0.07136194407939911,0.5086334943771362,0.2814251184463501,-0.07142411917448044,0.5129474401473999,0.28228759765625,-0.07149425894021988,0.49562254548072815,0.2781270444393158,-0.06575313955545425,0.49298325181007385,0.2772738039493561,-0.06576521694660187,0.4910733103752136,0.2763829827308655,-0.06582745909690857,0.5194573402404785,0.2851759195327759,0.014012889936566353,0.492706835269928,0.2780214250087738,0.038879189640283585,0.5025845170021057,0.30078545212745667,-0.05137575790286064,0.49150148034095764,0.2969055473804474,-0.04469156637787819,0.5415268540382385,0.3394148051738739,0.019233694300055504,0.4628886580467224,0.33159828186035156,0.08324781060218811,0.5365158319473267,0.39046165347099304,-0.07210703194141388,0.4370744228363037,0.3816622197628021,-0.016419291496276855,0.4821234345436096,0.36107033491134644,-0.1509111225605011,0.4542925953865051,0.37990841269493103,-0.18750354647636414,0.4679945409297943,0.3559403419494629,-0.18037912249565125,0.45733642578125,0.38199371099472046,-0.22561538219451904,0.46981319785118103,0.348722904920578,-0.16330480575561523,0.4624844491481781,0.37533414363861084,-0.21924154460430145,0.4735051989555359,0.3526402711868286,-0.1457042247056961,0.4624384939670563,0.3772152066230774,-0.19029754400253296,0.5166508555412292,0.5068966746330261,-0.01412260066717863,0.4683363437652588,0.503383994102478,0.013939758762717247,0.5251039266586304,0.6157944202423096,-0.10578539222478867,0.4923083782196045,0.6188303232192993,-0.0438498891890049,0.5431002378463745,0.7227815985679626,0.06638295948505402,0.5287224054336548,0.7249152064323425,0.11633557081222534,0.544382631778717,0.7364774346351624,0.08117513358592987,0.5390042066574097,0.7318604588508606,0.13217367231845856,0.5446199178695679,0.7824589014053345,-0.016862448304891586,0.5423375368118286,0.7789153456687927,0.04347066208720207,0
